up,down,left,right,angle,distance,size,decision
1,0,0,0,-0.10514319280512281,0.4055175020198813,18,1
1,0,0,0,-0.12567215878319915,0.339934634239519,18,1
1,0,0,0,-0.15596443673890628,0.2748737083745107,18,1
1,0,0,0,-0.20483880409954702,0.21081851067789198,18,1
1,0,0,0,-0.29517292932482114,0.14907119849998599,18,1
1,0,0,0,-0.500004501533835,0.09428090415820635,18,1
1,0,0,0,-1.0,0.06666666666666667,18,-3
0,0,0,1,0.0,0.0,18,-3
0,0,0,1,-0.537404523713922,0.8027729719194864,19,-3
0,0,0,1,-0.5791661304405256,0.7601169500660919,19,-3
0,0,0,1,-0.6256650335469551,0.7211102550927979,19,-3
0,0,0,1,-0.6771699525570297,0.6863753427324667,19,-3
0,0,0,1,-0.7337486681336514,0.6565905201197403,19,-3
0,0,0,1,-0.7951652221440536,0.6324555320336759,19,-3
0,0,0,1,-0.8607879181914462,0.6146362971528592,19,-3
0,0,0,1,-0.9295470980750223,0.6036923425424945,19,-3
0,0,0,1,-0.9990509837148006,0.6,19,-1
0,1,0,0,-0.9989934162822035,0.5333333333333333,19,-1
0,1,0,0,-0.998923916822036,0.4666666666666667,19,-1
0,1,0,0,-0.998837697440926,0.4,19,-1
0,1,0,0,-0.9987267615163232,0.3333333333333333,19,-1
0,1,0,0,-0.9985764763960334,0.26666666666666666,19,-1
0,1,0,0,-0.9983562570988147,0.2,19,-1
0,1,0,0,-0.9979868357099047,0.13333333333333333,19,-1
0,1,0,0,-0.9971529616889558,0.06666666666666667,19,-1
0,1,0,0,-1.0,0.0,19,3
0,0,1,0,-0.10514319280512281,0.4055175020198813,20,3
0,0,1,0,0.998837697440926,0.4,20,3
0,0,1,0,0.8948568071948771,0.4055175020198813,20,3
0,0,1,0,0.7951642155744006,0.42163702135578396,20,3
0,0,1,0,-0.2951691333258274,0.447213595499958,20,1
1,0,0,0,-0.3440435588943103,0.38873012632302006,20,1
1,0,0,0,-0.40966722704457975,0.3333333333333333,20,1
1,0,0,0,-0.5000015005218884,0.282842712474619,20,1
1,0,0,0,-0.6256670934843876,0.2403700850309326,20,1
1,0,0,0,-0.795167906354788,0.21081851067789198,20,1
1,0,0,0,-1.0,0.2,20,-3
0,0,0,1,-1.0,0.13333333333333333,20,-3
0,0,0,1,-1.0,0.06666666666666667,20,-3
0,0,0,1,0.0,0.0,20,-3
0,0,0,1,0.24223741031333948,0.35901098714230023,21,-3
0,0,0,1,-0.7951675708283873,0.42163702135578396,21,1
1,0,0,0,-0.8948632610099455,0.4055175020198813,21,1
1,0,0,0,0.0,0.4,21,1
1,0,0,0,-0.1051367389900545,0.4055175020198813,21,3
0,0,1,0,-0.12566566667568332,0.339934634239519,21,3
0,0,1,0,-0.15595787474826814,0.2748737083745107,21,3
0,0,1,0,-0.20483209364521207,0.21081851067789198,21,3
0,0,1,0,-0.29516581178294166,0.14907119849998599,21,3
0,0,1,0,-0.4999954984661651,0.09428090415820635,21,3
0,0,1,0,-0.9971529616889558,0.06666666666666667,21,3
0,0,1,0,-0.4999954984661651,0.09428090415820635,21,-1
0,1,0,0,-1.0,0.06666666666666667,21,-1
0,1,0,0,0.49999549846616503,0.09428090415820635,21,-1
0,1,0,0,0.7048270706751788,0.14907119849998599,21,-1
0,1,0,0,0.7951611959004532,0.21081851067789198,21,-1
0,1,0,0,0.8440355632610937,0.2748737083745107,21,-1
0,1,0,0,0.8743278412168008,0.339934634239519,21,-1
0,1,0,0,-0.10514319280512281,0.4055175020198813,21,-3
0,0,0,1,-0.001162302559074154,0.4,21,-3
0,0,0,1,0.8948568071948771,0.4055175020198813,21,-3
0,0,0,1,0.7951642155744006,0.42163702135578396,21,-3
0,0,0,1,0.7048308666741725,0.447213595499958,21,-3
0,0,0,1,0.6256645921327324,0.4807401700618652,21,-3
0,0,0,1,0.557714898625051,0.5206833117271102,21,-3
0,0,0,1,0.4999992497377296,0.565685424949238,21,-3
0,0,1,1,-0.5488750958101684,0.6146362971528592,21,1
1,0,1,0,-0.6051374420327735,0.5734883511361751,21,1
1,0,1,0,-0.6695017701391532,0.5374838498865699,21,1
1,0,1,0,-0.7422382414337649,0.507718207057594,21,1
1,0,1,0,-0.8228291842808361,0.48534065928536785,21,1
1,0,1,0,-0.9096656580146997,0.4714045207910317,21,1
1,0,1,0,-1.0,0.4666666666666667,21,3
0,0,1,0,-1.0,0.4,21,3
0,0,1,0,-1.0,0.3333333333333333,21,3
0,0,1,0,-1.0,0.26666666666666666,21,3
0,0,1,0,-1.0,0.2,21,3
0,0,1,0,-1.0,0.13333333333333333,21,3
0,0,1,0,-1.0,0.06666666666666667,21,3
0,0,1,0,-1.0,0.0,21,3
0,0,1,0,-0.9208268349002544,0.5374838498865699,22,3
0,0,1,0,-0.9989934162822035,0.5333333333333333,22,-1
0,1,0,0,-0.998923916822036,0.4666666666666667,22,-1
0,1,0,0,-0.998837697440926,0.4,22,-1
0,1,0,0,-0.9987267615163232,0.3333333333333333,22,-1
0,1,0,0,-0.9985764763960334,0.26666666666666666,22,-1
0,1,0,0,-0.9983562570988147,0.2,22,-1
0,1,0,0,-0.9979868357099047,0.13333333333333333,22,-1
0,1,0,0,-0.9971529616889558,0.06666666666666667,22,-1
0,1,0,0,0.0,0.0,22,-3
0,0,0,1,-0.001273238483676822,0.3333333333333333,23,-3
0,0,0,1,0.8743278412168008,0.339934634239519,23,-3
0,0,0,1,0.7577591614078535,0.35901098714230023,23,-3
0,0,0,1,0.6559564411056897,0.38873012632302006,23,-3
0,0,0,1,0.5704453321667027,0.4268749491621899,23,-3
0,0,0,1,-0.5000009003144062,0.4714045207910317,23,1
1,0,0,0,-0.5704473703393529,0.4268749491621899,23,1
1,0,0,0,-0.6559589158297545,0.38873012632302006,23,1
1,0,0,0,-0.7577625896866605,0.35901098714230023,23,1
1,0,0,0,-0.8743343333243168,0.339934634239519,23,1
1,0,0,0,0.0,0.3333333333333333,23,1
1,0,0,0,0.8743343333243168,0.339934634239519,23,1
1,0,0,0,0.7577625896866608,0.35901098714230023,23,1
1,0,0,0,-0.3440410841702456,0.38873012632302006,23,3
0,0,1,0,-0.4096645744710555,0.3333333333333333,23,3
0,0,1,0,-0.4999984994781117,0.282842712474619,23,3
0,0,1,0,-0.6256632678952668,0.2403700850309326,23,3
0,0,1,0,-0.7951611959004531,0.21081851067789198,23,3
0,0,1,0,-0.9983562570988147,0.2,23,-1
0,1,0,0,-0.9979868357099047,0.13333333333333333,23,-1
0,1,0,0,-0.9971529616889558,0.06666666666666667,23,-1
0,1,0,0,-1.0,0.0,23,-1
0,1,0,0,0.4999993569178915,0.6599663291074443,24,-1
0,1,0,0,0.5423779248349516,0.7086763875156433,24,-1
0,1,0,0,0.5791661304405255,0.7601169500660919,24,-1
0,1,0,0,0.6111990305167483,0.8137703743822468,24,-1
0,1,0,0,0.6392082072737513,0.8692269873603532,24,-1
1,1,0,0,-0.33618342071853907,0.926162932629987,24,-3
1,0,0,1,-0.29516818431546904,0.894427190999916,24,-3
1,0,0,1,-0.2513330080505382,0.8666666666666667,24,-3
1,0,0,1,-0.20483427456893144,0.8432740427115679,24,-3
1,0,0,1,-0.15596031944608452,0.824621125123532,24,-3
1,0,0,1,-0.10514005316284722,0.8110350040397626,24,-3
1,0,0,1,-0.05293569594195731,0.8027729719194864,24,-3
1,0,0,1,-0.0008218723067119842,0.8,24,1
1,0,0,0,-0.0008584176007905361,0.7333333333333333,24,1
1,0,0,0,-0.0009003159409979212,0.6666666666666666,24,1
1,0,0,0,-0.0009490162851993963,0.6,24,1
1,0,0,0,-0.0010065837177964771,0.5333333333333333,24,1
1,0,0,0,-0.0010760831779641144,0.4666666666666667,24,1
1,0,0,0,-0.001162302559074154,0.4,24,1
1,0,0,0,-0.001273238483676822,0.3333333333333333,24,1
1,0,0,0,-0.0014235236039665563,0.26666666666666666,24,1
1,0,0,0,-0.0016437429011854003,0.2,24,1
1,0,0,0,-0.0020131642900954225,0.13333333333333333,24,1
1,0,0,0,-0.0028470383110441983,0.06666666666666667,24,1
1,1,0,0,-1.0,0.0,24,3
0,1,1,0,-0.998837697440926,0.4,25,3
0,1,1,0,0.10514319280512281,0.4055175020198813,25,3
0,1,1,0,0.20483578442559952,0.42163702135578396,25,3
0,1,1,0,0.2951691333258274,0.447213595499958,25,3
0,1,1,0,-0.6256645921327324,0.4807401700618652,25,-1
0,1,0,0,-0.5704453321667026,0.4268749491621899,25,-1
0,1,0,0,-0.49999887460758896,0.3771236166328254,25,-1
0,1,0,0,-0.4096645744710555,0.3333333333333333,25,-1
0,1,0,0,-0.29516652354011363,0.29814239699997197,25,-1
0,1,0,0,-0.15595787474826814,0.2748737083745107,25,-1
0,1,0,0,-1.0,0.26666666666666666,25,-1
0,1,0,0,0.15595787474826814,0.2748737083745107,25,-1
0,1,0,0,0.2951665235401135,0.29814239699997197,25,-1
0,1,0,0,0.40966457447105553,0.3333333333333333,25,-1
0,1,0,0,-0.500001125392411,0.3771236166328254,25,-3
0,0,0,1,-0.40966722704457975,0.3333333333333333,25,-3
0,0,0,1,-0.2951700823319419,0.29814239699997197,25,-3
0,0,0,1,-0.15596443673890628,0.2748737083745107,25,-3
0,0,0,1,-0.0014235236039665563,0.26666666666666666,25,1
1,0,0,0,-0.0016437429011854003,0.2,25,1
1,0,0,0,-0.0020131642900954225,0.13333333333333333,25,1
1,0,0,0,-0.0028470383110441983,0.06666666666666667,25,1
1,0,0,0,0.0,0.0,25,1
1,0,0,0,-0.500004501533835,0.09428090415820635,26,1
1,0,0,0,0.0,0.06666666666666667,26,1
1,0,0,0,0.500004501533835,0.09428090415820635,26,1
1,0,0,0,0.29517292932482114,0.14907119849998599,26,1
1,0,0,0,0.20483880409954702,0.21081851067789198,26,1
1,1,0,0,-0.8440355632610937,0.2748737083745107,26,3
0,1,1,0,-0.9985764763960334,0.26666666666666666,26,3
0,1,1,0,0.15596443673890628,0.2748737083745107,26,3
0,1,1,0,0.295170082331942,0.29814239699997197,26,3
0,1,1,0,0.4096672270445797,0.3333333333333333,26,3
0,1,1,0,-0.49999887460758896,0.3771236166328254,26,-1
0,1,0,0,-0.4096645744710555,0.3333333333333333,26,-1
0,1,0,0,-0.29516652354011363,0.29814239699997197,26,-1
0,1,0,0,-0.15595787474826814,0.2748737083745107,26,-1
0,1,0,0,-1.0,0.26666666666666666,26,-1
0,1,0,0,0.15595787474826814,0.2748737083745107,26,-1
0,1,0,0,0.2951665235401135,0.29814239699997197,26,-1
0,1,0,0,0.40966457447105553,0.3333333333333333,26,-1
0,1,0,0,0.499998874607589,0.3771236166328254,26,-1
0,1,0,0,0.5704453321667027,0.4268749491621899,26,-1
0,1,0,0,0.6256645921327324,0.4807401700618652,26,-1
0,1,0,0,0.669499937075324,0.5374838498865699,26,-1
1,1,0,0,-0.2951686588211787,0.5962847939999439,26,-3
1,0,0,1,-0.22840248938144816,0.5696002496878354,26,-3
1,0,0,1,-0.155961348780524,0.5497474167490214,26,-3
1,0,0,1,-0.07917316509974563,0.5374838498865699,26,-3
1,0,0,1,-0.0010065837177964771,0.5333333333333333,26,1
1,0,0,0,-0.0010760831779641144,0.4666666666666667,26,1
1,0,0,0,-0.001162302559074154,0.4,26,1
1,0,0,0,-0.001273238483676822,0.3333333333333333,26,1
1,0,0,0,-0.0014235236039665563,0.26666666666666666,26,1
1,0,0,0,-0.0016437429011854003,0.2,26,1
1,0,0,0,-0.0020131642900954225,0.13333333333333333,26,1
1,0,0,0,-0.0028470383110441983,0.06666666666666667,26,1
1,0,0,0,0.0,0.0,26,1
1,0,0,0,0.0,0.13333333333333333,27,3
0,0,1,0,0.0,0.2,27,3
0,0,1,0,0.0,0.26666666666666666,27,3
0,0,1,1,0.0,0.3333333333333333,27,3
0,0,1,0,-0.20483578442559952,0.42163702135578396,3,1
1,0,0,0,-0.2422408385921465,0.35901098714230023,3,1
1,0,0,0,-0.2951700823319419,0.29814239699997197,3,1
1,0,0,0,-0.37433673210473317,0.2403700850309326,3,1
1,0,0,0,-0.5000022507788539,0.1885618083164127,3,1
1,0,0,0,-0.7048341882170583,0.14907119849998599,3,1
1,0,0,0,0.0,0.13333333333333333,3,1
1,0,0,0,-0.29516581178294166,0.14907119849998599,3,3
0,0,1,0,-0.4999954984661651,0.09428090415820635,3,3
0,0,1,0,-0.9971529616889558,0.06666666666666667,3,3
0,0,1,0,0.500004501533835,0.09428090415820635,3,3
0,0,1,0,0.7048341882170581,0.14907119849998599,3,3
0,0,1,0,0.795167906354788,0.21081851067789198,3,3
0,0,1,0,0.844042125251732,0.2748737083745107,3,3
0,0,1,0,0.8743343333243168,0.339934634239519,3,3
0,0,1,0,0.8948632610099455,0.4055175020198813,3,1
1,0,0,0,0.7951675708283871,0.42163702135578396,3,1
1,0,0,0,-0.29516676079330006,0.447213595499958,3,-3
0,0,0,1,-0.3440410841702456,0.38873012632302006,3,-3
0,0,0,1,-0.4096645744710555,0.3333333333333333,3,-3
0,0,0,1,-0.4999984994781117,0.282842712474619,3,-3
0,0,0,1,-0.6256632678952668,0.2403700850309326,3,-3
0,0,0,1,-0.7951611959004531,0.21081851067789198,3,-3
0,0,0,1,-0.9983562570988147,0.2,3,-1
0,1,0,0,-0.9979868357099047,0.13333333333333333,3,-1
0,1,0,0,-0.9971529616889558,0.06666666666666667,3,-1
0,1,0,0,-1.0,0.0,3,-1
0,1,0,0,-0.3440410841702456,0.38873012632302006,4,-1
0,1,0,0,-0.24223741031333948,0.35901098714230023,4,-1
0,1,0,0,-0.12566566667568332,0.339934634239519,4,-1
0,1,0,0,-1.0,0.3333333333333333,4,-1
0,1,0,0,-0.8743343333243168,0.339934634239519,4,3
0,0,1,0,-0.844042125251732,0.2748737083745107,4,3
0,0,1,0,-0.795167906354788,0.21081851067789198,4,3
0,0,1,0,-0.7048341882170583,0.14907119849998599,4,3
0,0,1,0,-0.500004501533835,0.09428090415820635,4,3
0,0,1,0,-0.0028470383110441983,0.06666666666666667,4,1
1,0,0,0,0.0,0.0,4,1
1,0,0,0,0.0016437429011854003,0.2,5,1
1,0,0,0,0.0014235236039665563,0.26666666666666666,5,-3
0,0,0,1,0.15596443673890628,0.2748737083745107,5,-3
0,0,0,1,0.295170082331942,0.29814239699997197,5,-3
0,0,0,1,0.4096672270445797,0.3333333333333333,5,-3
0,0,0,1,0.5000011253924109,0.3771236166328254,5,-3
0,0,0,1,0.5704473703393527,0.4268749491621899,5,-3
0,0,0,1,0.6256665049321924,0.4807401700618652,5,-3
0,0,0,1,0.6695017701391535,0.5374838498865699,5,1
1,0,0,0,0.6051374420327735,0.5734883511361751,5,1
1,0,0,0,-0.45112490418983164,0.6146362971528592,5,3
0,0,1,0,-0.4999992497377296,0.565685424949238,5,3
0,0,1,0,-0.557714898625051,0.5206833117271102,5,3
0,0,1,0,-0.6256645921327324,0.4807401700618652,5,3
0,0,1,0,-0.7048308666741726,0.447213595499958,5,3
0,0,1,0,-0.7951642155744005,0.42163702135578396,5,3
0,0,1,0,-0.8948568071948771,0.4055175020198813,5,3
0,0,1,0,-0.998837697440926,0.4,5,-1
0,1,0,0,-0.9987267615163232,0.3333333333333333,5,-1
0,1,0,0,-0.9985764763960334,0.26666666666666666,5,-1
0,1,0,0,-0.9983562570988147,0.2,5,-1
0,1,0,0,-0.9979868357099047,0.13333333333333333,5,-1
0,1,0,0,-0.9971529616889558,0.06666666666666667,5,-1
0,1,0,0,-1.0,0.0,5,-1
0,1,0,0,0.7048308666741725,0.447213595499958,6,-3
0,0,0,1,0.6256645921327324,0.4807401700618652,6,-3
0,0,0,1,0.557714898625051,0.5206833117271102,6,-3
0,0,0,1,0.4999992497377296,0.565685424949238,6,-3
0,0,0,1,-0.5488750958101684,0.6146362971528592,6,1
1,0,0,0,-0.6051374420327735,0.5734883511361751,6,1
1,0,0,0,-0.6695017701391532,0.5374838498865699,6,1
1,0,0,0,-0.7422382414337649,0.507718207057594,6,1
1,0,0,0,-0.8228291842808361,0.48534065928536785,6,3
0,0,1,0,-0.7951675708283873,0.42163702135578396,6,3
0,0,1,0,-0.7577625896866605,0.35901098714230023,6,3
0,0,1,0,-0.7048334764598864,0.29814239699997197,6,3
0,0,1,0,-0.6256670934843876,0.2403700850309326,6,3
0,0,1,0,-0.5000022507788539,0.1885618083164127,6,3
0,0,1,0,-0.29517292932482114,0.14907119849998599,6,3
0,0,1,1,-0.0020131642900954225,0.13333333333333333,6,1
1,0,0,1,-0.0028470383110441983,0.06666666666666667,6,1
1,0,0,1,0.0,0.0,6,1
1,0,0,1,0.12567215878319915,0.339934634239519,7,1
1,0,0,1,-0.8948568071948771,0.4055175020198813,7,-3
0,0,0,1,0.001162302559074154,0.4,7,-3
0,0,0,1,0.10514319280512281,0.4055175020198813,7,-3
0,0,0,1,-0.7951642155744005,0.42163702135578396,7,-1
0,1,0,0,-0.7577591614078535,0.35901098714230023,7,-1
0,1,0,0,-0.7048299176680581,0.29814239699997197,7,-1
0,1,0,0,-0.6256632678952668,0.2403700850309326,7,-1
0,1,0,0,-0.49999774922114615,0.1885618083164127,7,-1
0,1,0,0,-0.29516581178294166,0.14907119849998599,7,3
0,0,1,0,-0.4999954984661651,0.09428090415820635,7,3
0,0,1,0,-0.9971529616889558,0.06666666666666667,7,-1
0,1,0,0,-1.0,0.0,7,-1
0,1,0,0,-1.0,0.6,8,-1
0,1,0,0,-0.9295535031596842,0.6036923425424945,8,-3
0,0,0,1,-0.9208332503824511,0.5374838498865699,8,-3
0,0,0,1,-0.9096656580146997,0.4714045207910317,8,-3
0,0,0,1,-0.8948632610099455,0.4055175020198813,8,-3
0,0,0,1,-0.8743343333243168,0.339934634239519,8,-3
0,0,0,1,-0.844042125251732,0.2748737083745107,8,-3
0,0,0,1,-0.795167906354788,0.21081851067789198,8,-3
0,0,0,1,-0.7048341882170583,0.14907119849998599,8,-3
0,0,0,1,-0.500004501533835,0.09428090415820635,8,1
1,0,0,0,0.0,0.06666666666666667,8,1
1,0,0,0,0.500004501533835,0.09428090415820635,8,1
1,0,0,0,0.29517292932482114,0.14907119849998599,8,1
1,0,0,0,0.20483880409954702,0.21081851067789198,8,1
1,0,0,0,0.15596443673890628,0.2748737083745107,8,1
1,0,0,0,0.12567215878319915,0.339934634239519,8,1
1,0,0,0,0.10514319280512281,0.4055175020198813,8,1
1,0,0,0,0.09034077258868885,0.4714045207910317,8,1
1,0,0,0,-0.9208268349002544,0.5374838498865699,8,-3
0,0,0,1,0.0010065837177964771,0.5333333333333333,8,-3
0,0,0,1,-0.9208268349002544,0.5374838498865699,8,-1
0,1,0,0,-0.9096592274113111,0.4714045207910317,8,-1
0,1,0,0,-0.8948568071948771,0.4055175020198813,8,-1
0,1,0,0,-0.8743278412168008,0.339934634239519,8,-1
0,1,0,0,-0.8440355632610937,0.2748737083745107,8,-1
0,1,0,0,-0.7951611959004531,0.21081851067789198,8,-1
0,1,0,0,-0.7048270706751789,0.14907119849998599,8,-1
0,1,0,0,-0.4999954984661651,0.09428090415820635,8,-1
0,1,0,0,-1.0,0.06666666666666667,8,3
0,0,1,0,-1.0,0.0,8,3
0,0,1,0,-0.7048331205799575,0.5962847939999439,9,3
0,0,1,0,-0.6695017701391532,0.5374838498865699,9,3
0,0,1,0,-0.6256665049321926,0.4807401700618652,9,3
0,0,1,0,-0.5704473703393529,0.4268749491621899,9,3
0,0,1,0,-0.500001125392411,0.3771236166328254,9,3
0,0,1,0,-0.40966722704457975,0.3333333333333333,9,3
0,0,1,0,-0.2951700823319419,0.29814239699997197,9,3
0,0,1,0,-0.15596443673890628,0.2748737083745107,9,1
1,0,0,0,-0.20483880409954702,0.21081851067789198,9,1
1,0,0,0,-0.29517292932482114,0.14907119849998599,9,1
1,0,0,0,-0.500004501533835,0.09428090415820635,9,1
1,0,0,0,0.0,0.06666666666666667,9,1
1,0,0,0,0.500004501533835,0.09428090415820635,9,1
1,0,0,0,0.29517292932482114,0.14907119849998599,9,1
1,0,0,0,0.20483880409954702,0.21081851067789198,9,1
1,0,0,0,0.15596443673890628,0.2748737083745107,9,1
1,0,0,0,-0.8743278412168008,0.339934634239519,9,3
0,0,1,0,-0.9987267615163232,0.3333333333333333,9,3
0,0,1,1,-0.8743278412168008,0.339934634239519,9,-1
0,1,0,1,-0.8440355632610937,0.2748737083745107,9,-1
0,1,0,1,-0.7951611959004531,0.21081851067789198,9,-1
0,1,0,1,-0.7048270706751789,0.14907119849998599,9,-1
0,1,0,1,-0.4999954984661651,0.09428090415820635,9,-1
0,1,0,1,-1.0,0.06666666666666667,9,-3
0,0,0,1,0.0,0.0,9,-3
0,0,0,1,-0.20483880409954702,0.21081851067789198,10,-3
0,0,0,1,-0.0016437429011854003,0.2,10,-3
0,0,0,1,0.7951611959004532,0.21081851067789198,10,-3
0,0,0,1,0.6256632678952668,0.2403700850309326,10,-3
0,0,0,1,0.49999849947811176,0.282842712474619,10,-3
0,0,0,1,0.40966457447105553,0.3333333333333333,10,-3
0,0,0,1,0.3440410841702456,0.38873012632302006,10,-3
0,0,0,1,0.29516676079330006,0.447213595499958,10,-3
0,0,0,1,0.2577617585662351,0.507718207057594,10,-3
0,0,0,1,-0.7715997769749904,0.5696002496878354,10,1
1,0,0,0,-0.844041932248738,0.5497474167490214,10,1
1,0,0,0,-0.9208332503824511,0.5374838498865699,10,1
1,0,0,0,-1.0,0.5333333333333333,10,3
0,0,1,0,-1.0,0.4666666666666667,10,3
0,0,1,0,-1.0,0.4,10,3
0,0,1,0,-1.0,0.3333333333333333,10,3
0,0,1,0,-1.0,0.26666666666666666,10,3
0,0,1,0,-1.0,0.2,10,3
0,0,1,0,-1.0,0.13333333333333333,10,3
0,0,1,0,-1.0,0.06666666666666667,10,3
0,0,1,0,-1.0,0.0,10,-1
0,1,0,0,-0.5488736983495877,0.6146362971528592,11,-1
0,1,0,0,-0.4999992497377296,0.565685424949238,11,-1
0,1,0,0,-0.4422834439918181,0.5206833117271102,11,-1
0,1,0,0,-0.3743334950678075,0.4807401700618652,11,-1
0,1,0,0,-0.29516676079330006,0.447213595499958,11,-1
0,1,0,0,-0.2048324291716128,0.42163702135578396,11,-1
0,1,0,0,-0.1051367389900545,0.4055175020198813,11,-1
0,1,0,0,-1.0,0.4,11,-3
0,0,0,1,-1.0,0.3333333333333333,11,-3
0,0,0,1,-1.0,0.26666666666666666,11,-3
0,0,0,1,-1.0,0.2,11,-3
0,0,0,1,-1.0,0.13333333333333333,11,-3
0,0,0,1,-1.0,0.06666666666666667,11,-3
0,0,0,1,0.0,0.0,11,-3
0,0,0,1,-0.7715997769749904,0.5696002496878354,12,1
1,0,0,0,-0.844041932248738,0.5497474167490214,12,1
1,0,0,0,-0.9208332503824511,0.5374838498865699,12,1
1,0,0,0,0.0,0.5333333333333333,12,1
1,0,0,0,-0.0791667496175489,0.5374838498865699,12,3
0,0,1,0,-0.09033434198530034,0.4714045207910317,12,3
0,0,1,0,-0.1051367389900545,0.4055175020198813,12,3
0,0,1,0,-0.12566566667568332,0.339934634239519,12,3
0,0,1,0,-0.15595787474826814,0.2748737083745107,12,3
0,0,1,0,-0.20483209364521207,0.21081851067789198,12,3
0,0,1,0,-0.29516581178294166,0.14907119849998599,12,3
0,0,1,0,-0.4999954984661651,0.09428090415820635,12,3
0,0,1,0,-0.9971529616889558,0.06666666666666667,12,-1
0,1,0,0,-1.0,0.0,12,-1
0,1,0,0,0.7422359327048872,0.507718207057594,13,-1
0,1,0,0,0.7715975106185516,0.5696002496878354,13,-1
0,1,0,0,-0.20483477785594634,0.6324555320336759,13,-3
0,0,0,1,-0.13921208180855382,0.6146362971528592,13,-3
0,0,0,1,-0.07045290192497759,0.6036923425424945,13,-3
0,0,0,1,-0.0009490162851993963,0.6,13,-3
0,0,0,1,-0.07045290192497759,0.6036923425424945,13,1
1,0,0,0,-0.07917316509974563,0.5374838498865699,13,1
1,0,0,0,-0.09034077258868885,0.4714045207910317,13,1
1,0,0,0,-0.10514319280512281,0.4055175020198813,13,1
1,0,0,0,-0.12567215878319915,0.339934634239519,13,1
1,0,0,0,-0.15596443673890628,0.2748737083745107,13,1
1,0,0,0,-0.20483880409954702,0.21081851067789198,13,1
1,0,0,0,-0.29517292932482114,0.14907119849998599,13,1
1,0,0,0,-0.500004501533835,0.09428090415820635,13,1
1,0,0,0,-1.0,0.06666666666666667,13,3
0,0,1,0,-1.0,0.0,13,3
0,0,1,0,0.5000007502622705,0.565685424949238,14,3
0,0,1,0,0.5488750958101684,0.6146362971528592,14,3
0,0,1,0,-0.40966505193404945,0.6666666666666666,14,-1
0,1,0,0,-0.3556149472194842,0.6289320754704402,14,-1
0,1,0,0,-0.2951668794200425,0.5962847939999439,14,-1
0,1,0,0,-0.22840022302500956,0.5696002496878354,14,-1
0,1,0,0,-0.15595806775126198,0.5497474167490214,14,-1
0,1,0,0,-0.0791667496175489,0.5374838498865699,14,-1
0,1,0,0,-1.0,0.5333333333333333,14,-3
0,0,0,1,-1.0,0.4666666666666667,14,-3
0,0,0,1,-1.0,0.4,14,-3
0,0,0,1,-1.0,0.3333333333333333,14,-3
0,0,0,1,-1.0,0.26666666666666666,14,-3
0,0,0,1,-1.0,0.2,14,-3
0,0,0,1,-1.0,0.13333333333333333,14,-3
0,0,0,1,-1.0,0.06666666666666667,14,-3
0,0,0,1,-1.0,0.0,14,-1
0,1,0,0,0.6559564411056897,0.38873012632302006,15,-1
0,1,0,0,0.7048308666741725,0.447213595499958,15,-1
0,1,0,0,-0.2577640672951127,0.507718207057594,15,3
0,0,1,0,-0.17717412616163888,0.48534065928536785,15,3
0,0,1,0,-0.09034077258868885,0.4714045207910317,15,3
0,0,1,0,0.998923916822036,0.4666666666666667,15,3
0,0,1,0,0.9096592274113112,0.4714045207910317,15,3
0,0,1,0,0.8228258738383611,0.48534065928536785,15,3
0,0,1,0,0.7422359327048872,0.507718207057594,15,3
0,0,1,0,-0.3305000629246761,0.5374838498865699,15,1
1,0,0,0,-0.3743354078672676,0.4807401700618652,15,1
1,0,0,0,-0.4295546678332974,0.4268749491621899,15,1
1,0,0,0,-0.500001125392411,0.3771236166328254,15,1
1,0,0,0,-0.5903354255289446,0.3333333333333333,15,1
1,0,0,0,-0.7048334764598864,0.29814239699997197,15,1
1,0,0,0,-0.844042125251732,0.2748737083745107,15,1
1,0,0,0,0.0,0.26666666666666666,15,1
1,0,0,0,-0.15595787474826814,0.2748737083745107,15,-3
0,0,0,1,-0.20483209364521207,0.21081851067789198,15,-3
0,0,0,1,-0.29516581178294166,0.14907119849998599,15,-3
0,0,0,1,-0.4999954984661651,0.09428090415820635,15,-3
0,0,0,1,-0.9971529616889558,0.06666666666666667,15,-1
0,1,0,0,-1.0,0.0,15,-1
0,1,0,0,-0.2577617585662351,0.507718207057594,16,-1
0,1,0,0,-0.17717081571916396,0.48534065928536785,16,-1
0,1,0,0,-0.09033434198530034,0.4714045207910317,16,-1
0,1,0,0,-1.0,0.4666666666666667,16,-1
0,1,0,0,0.09033434198530034,0.4714045207910317,16,-1
0,1,0,0,-0.8228291842808361,0.48534065928536785,16,3
0,0,1,0,-0.7951675708283873,0.42163702135578396,16,3
0,0,1,0,-0.7577625896866605,0.35901098714230023,16,3
0,0,1,0,-0.7048334764598864,0.29814239699997197,16,3
0,0,1,0,-0.6256670934843876,0.2403700850309326,16,3
0,0,1,0,-0.5000022507788539,0.1885618083164127,16,3
0,0,1,0,-0.29517292932482114,0.14907119849998599,16,3
0,0,1,1,-0.0020131642900954225,0.13333333333333333,16,1
1,0,0,1,-0.0028470383110441983,0.06666666666666667,16,1
1,0,0,1,0.0,0.0,16,1
1,0,0,1,0.7779656808719936,0.7803133273813084,17,1
1,0,0,1,0.7284007419260851,0.8055363982396382,17,1
1,0,0,1,0.6821062808446384,0.8353309390761112,17,1
